BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«&#34;Los Juegos se celebrarán en Moscú por encima de todo&#34;». El País. Madrid: Diario El País, S.A., 1980-03-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Mayúsculas no acentuadas en el original	el mundo, incluidos los de Estados Unidos, a los que en mi país se respeta muchísimo. Si al final se ven obligados por alguien a no acudir, sentiremos pena de ellos. Evidentemente, el nivel deportivo de una Olimpiada sin atletas norteamericanos y de algún otro país disminuiría, especialmente en deportes como atletismo o natación. Pero el nivel general del desarrollo del deporte en el mundo es elevado, y estoy seguro de que surgirían nuevos talentos, otras grandes figuras.
«El olimpismo, en sus horas más bajas». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Las federaciones de vela, hípica y voleibol —femenino— fueron las primeras en dar el no —en Nueva Zelanda, caso muy parecido, han sido las de natación, vela, hípica y hockey—. La de hockey sobre hierba, como queda escrito más arriba, se sumó. La decisión, según el presidente federativo, M. Ryan, no tenía nada que ver con presiones políticas, sino que era debida al bajo nivel del torneo, pues en ese momento
«De los veintidós deportes, sólo dos se verán ligeramente afectados». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Sin Estados Unidos, los básicos, atletismo y natación, perderán gran parte de su interés
«De los veintidós deportes, sólo dos se verán ligeramente afectados». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	NATACIÓN Y SALTOS
«De los veintidós deportes, sólo dos se verán ligeramente afectados». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La ascensión de la natación soviética masculina, especialmente en el estilo libre, pues posee en la actualidad los récords mundiales de 200, 400 y 800 metros —aunque esta última prueba no sea olímpica—, no podrá ser contrastada en Moscú. La recuperación de la femenina de la RDA, que en los recientes campeonatos nacionales ha superado otras tres
«De los veintidós deportes, sólo dos se verán ligeramente afectados». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	de bronce. En la Copa del Mundo, Estados Unidos arrasó igualmente y ganó once pruebas de catorce. Hubiese sido interesante por ello comprobar «el retorno» alemán. La URSS quedaba muy lejos, modestamente siempre, con su escuela de braza incluso superada ahora al 50% por la RDA. Pero es bien poco que la natación olímpica se reduzca al duelo RDA-URSS.
«Kim Linehan, superior a las fondistas alemanas». El País. Madrid: Diario El País, S.A., 1980-08-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Campeonatos de EE UU de Natación
«Kim Linehan, superior a las fondistas alemanas». El País. Madrid: Diario El País, S.A., 1980-08-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La tercera jornada de los Campeonatos de Estados Unidos de Natación no produjo ningún récord mundial, pero volvió a tener un nivel muy elevado de marcas. En dos de las siete pruebas olímpicas celebradas, los ganadores en la piscina californiana de Irvine lo hubiesen sido igualmente con sus marcas en Moscú. Kim Linehan en 400 metros libres femeninos —ya lo había hecho en 800— demostró que
«MABEL GALAZ». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La preparación se complementa con sesiones de footing, de gimnasia especialmente pensada para los jinetes de hípica, y natación. Es la primera vez que la Federación nombra a un preparador físico para que se haga cargo del equipo. Esta técnica de entrenamiento se usa en otros países.
«La ceremonia de apertura, inmejorable». El País. Madrid: Diario El País, S.A., 1980-07-20.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	RTVE retransmitirá hoy, por la primera cadena, de 17.15 a 19.00 horas, en directo, natación: las semifinales de 100 metros libres femeninos y 100 espalda masculinos, y las finales de 200 metros mariposa masculinos y 4x100 metros estilos femeninos. El lunes, también por la primera cadena, de 19.00 a 20.00 horas, las semifinales de 100 braza masculinos y, las finales de 100 libres y 200 mariposa femeninos,
«Se escapa el Barcelona». El País. Madrid: Diario El País, S.A., 1980-12-30.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Los resultados de la jornada fueron éstos: La Cibeles, 2-Noya, 2; Sentmenat, 7-Cerdanyola, 2; Tordera, 5-Reus Deportivo, 4; Dominicos, 1-Voltregá, 2; Vic, 4-Liceo, 1; Natación Reus, 4-Ruán, 4; Barcelona, 2-Mollet, 1; Sferic, 8-Claret, 2. La clasificación tras estos resultados queda así:
Vergés, Pedro: Sólo cenizas hallarás (bolero). Barcelona: Destino, 1981.	Vergés, Pedro	Sólo cenizas hallarás (bolero)	1980	Primera edición	Ficción	Escrito	Libro	Novela	República Dominicana	Antillas		XV Premio Blasco Ibáñez y Premio de la Crítica, 1980	prima tarde, con tres o cuatro pesos en la cartera y media cajetilla de cigarrillos Winston, Marlboro, Chesterfield o Kent en el bolsillo de su camisa limpia y bien planchada y la llevaba fuera de la ciudad, por el lado de Haina o el de Boca Chica. Como era muy aficionado al ejercicio de la natación, Wilson se conocía al dedillo la costa del país, especialmente la que quedaba cerca de la capital. Por eso le enseñaba a Yolanda rincones que muy pocos podrían enseñarle, lugares recoletos que él había descubierto en sus andanzas, calas de poca anchura donde entre roca y agua había tan sólo siete u ocho metros
Torre Padilla, Óscar de la: El turismo. Fenómeno social. México D.F.: Fondo de Cultura Económica, 1990.	Torre Padilla, Óscar de la	El turismo. Fenómeno social	1980	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica			Sería equivocado intentar el desarrollo de un lugar para centro de deportes de invierno cuando sabemos que el tiempo que allí perdura la nieve es breve y a veces incierto. Igualmente, sería erróneo promover un lago, situado en una alta montaña, como un lugar ideal para la práctica de la natación, a sabiendas de que la baja temperatura de sus aguas no convida ni al más entusiasta aficionado.
Steimberg, Alicia: Su espíritu inocente. Buenos Aires: Pomaire, 1981.	Steimberg, Alicia	Su espíritu inocente	1981	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata		Mayúsculas no acentuadas en el original	Y hete aquí que los niños tienen que ir al Collegium Musicum y a la pileta de natación en invierno y necesitan aparatos de ortodoncia y plantillas para el pie plano y el equipo de gimnasia y la cuota del ómnibus escolar y renovar su guardarropa porque todo les ha quedado chico y hay que contratar una baby-sitter para que los acompañe a los lugares donde tienen que ir.
Steimberg, Alicia: Su espíritu inocente. Buenos Aires: Pomaire, 1981.	Steimberg, Alicia	Su espíritu inocente	1981	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata		Mayúsculas no acentuadas en el original	se regaban los jardines de las ilustraciones de los libros, jardines con canteros geométricos, y un jardinero con su sombrero de paja, grandes guantes de goma y la regadera, y a lo lejos las figuras diminutas de dos chicos que juegan a la pelota. También a lo lejos el cuadradito azul de una pileta de natación y el cuadradito naranja de una cancha de tenis.
«Tres docenas de villancicos». El País. Madrid: Diario El País, S.A., 1981-01-03.		El País	1981	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Mayúsculas no acentuadas en el original	Tampoco tienen edad para exclamar de cuando en cuando: «De muchachos competimos en un torneo de natación...» No; no han leído a Conrad. Pero los cinco chavales que componen Parchís ya han aprendido a que se les inquiete la mirada de sus grandes ojos soñadores; fruncen el ceño, sonríen o se toman pensativos, como si recordaran visiones de al inexistente pasado. Es decir, trituran con diabólica eficacia todo
Fernández Martínez, José María: Salvar al drogadicto. Madrid: 1981, 1981.	Fernández Martínez, José María	Salvar al drogadicto	1981	Primera edición	No ficción	Escrito	Libro	Salud	España			Mayúsculas no acentuadas en el original	Simultáneamente se realizó una terapia rehabilitadora a través del ejercicio, que dio como resultado favorable el fortalecimiento de su estado físico y la obtención de su propia identidad corporal. Se logró así una doble finalidad: de una parte, la movilización somática activa a través de la terapia del juego: tenis, natación, marchas, ping-pong..., y al mismo tiempo, por otra parte, una terapia ocupacional.
Fernández Martínez, José María: Salvar al drogadicto. Madrid: 1981, 1981.	Fernández Martínez, José María	Salvar al drogadicto	1981	Primera edición	No ficción	Escrito	Libro	Salud	España			Mayúsculas no acentuadas en el original	joven; estudié francés en Suiza y Francia; inglés en Gran Bretaña e Irlanda.Admiro la cultura europea, pero desearía desarrollarme intelectual y profesionalmente en mi país, España. Entre mis gustos y aficiones se encuentran: la poesía, la literatura, la pintura, y especialmente... la música. Como deportes practico la natación, el tenis y el ping-pong.En fin, creo que con estas breves líneas quedan expuestas someramente las ideas que ustedes deseaban conocer por medio de esta autobiografía".
Alonso, Luis Ricardo: El Supremísimo. Barcelona: Destino, 1981.	Alonso, Luis Ricardo	El Supremísimo	1981	Primera edición	Ficción	Escrito	Libro	Novela	España				— Y no olvidar el concurso de natación de las cinco millas.
«Barcelona y Ruan consiguieron sus primeras victorias». ABC. Madrid: Prensa Española, S.A., 1982-10-04.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	título, el Liceo coruñés, no parece dispuesto a desaprovechar la ventaja de cuatro puntos que lleva sobre los campeones de Europa, y se anotó un triunfo concluyente en la nunca fácil cancha del Voltregá, lo que les permite pasar a ocupar la primera plaza de la clasificación, si bien en igualdad de puntos con el Natación Reus, que ganó en la pista del ascendido Ripoll.
«Barcelona y Ruan consiguieron sus primeras victorias». ABC. Madrid: Prensa Española, S.A., 1982-10-04.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Los resultados de la tercera jornada fueron: Mollet, 5; Sentmenat, 1. Cerdányolá, 1; Barcelona, 8. Reus Deportivo, 6; Vic, 1. Noya, 3; Cibeles, 3. Voltregá, 3; Liceo, 6. Ripoll, 3; Natación Reus, 4. Vilanova, 5; Torderá, 1; Ruan, 3; Tenerife, 2.
«Barcelona y Ruan consiguieron sus primeras victorias». ABC. Madrid: Prensa Española, S.A., 1982-10-04.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Clasificación: 1, Liceo, 6 puntos; 2, Natación Reus, 6; 3, Mollet, 5; 4, Noya, 5; 5, Cibeles, 5; 6, Reus Deportivo, 4; 7, Torderá, 4; 8. Sentmenat, 4; 9, Barcelona, 2; 10, Vilanóva, 2; 11, Voltregá, 2; 12
