BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
López, Wilebaldo: Vine, vi... y mejor me fui. México D.F.: Obra Citada, 1988.	López, Wilebaldo	Vine, vi... y mejor me fui	1975	Fecha de estreno	Ficción	Escrito	Libro	Teatro	México	México y Centroamérica		Premio Juan Ruíz de Alarcón	COMADRE.— ¡No, qué! ... yo quiero que aquí los señores vean mi tele. ¿A poco yo te molesto cuando estás viendo el box o tu futbol?
López, Wilebaldo: Vine, vi... y mejor me fui. México D.F.: Obra Citada, 1988.	López, Wilebaldo	Vine, vi... y mejor me fui	1975	Fecha de estreno	Ficción	Escrito	Libro	Teatro	México	México y Centroamérica		Premio Juan Ruíz de Alarcón	COMPADRE.— En el que veamos algo bueno. (Al público)Nos caería bien mirar un partidito de futbol, eh? ¿Qué dicen? (Empieza a buscar por el cuarto)Voy a buscar en el periódico que compré cuando subí al camión esta mañana...
Martín del Campo, David: Las rojas son las carreteras. México D.F.: Joaquín Mortiz, 1976.	Martín del Campo, David	Las rojas son las carreteras	1976	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			arrugado de papel de china, y los cristales grasos adornados con calcomanías publicitarias, y un piso metálico, lustroso por el uso, y los tubos que sostienen por las manos los cuerpos tambaleantes de los pasajeros que leen el Esto para saber quién va a ganar la pelea y cómo va el cuadro de puntuación en el fútbol nacional.
Martín del Campo, David: Las rojas son las carreteras. México D.F.: Joaquín Mortiz, 1976.	Martín del Campo, David	Las rojas son las carreteras	1976	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			hasta que vuelven a pasar lista para que podamos romper la formación y cambiarnos de ropa antes de ir a desayunar al Vips, para después ir a ligar chamacas a Chapultepec en el volchoi de Güili (o en la camioneta de Polo). Eso es lo que les estoy platicando aquí en el campo de fútbol de la prepa, donde nos quedamos a cascarear a veces en las tardes.
Laín Entralgo, Pedro: Descargo de conciencia (1930-1960). Madrid: Alianza, 1989.	Laín Entralgo, Pedro	Descargo de conciencia (1930-1960)	1976	Fecha de escritura	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				que yo vi entonces? La noble fachada neoclásica del Teatro Gayarre cerraba aún el cuadrilátero de la Plaza del Castillo. No existía el actual Ensanche. Casi frente a la iglesia de San Ignacio, unos sencillos listones de madera delimitaban el campo sin gradas y sin taquilla donde poco antes se había comenzado a jugar al fútbol. Todavía algunos pamploneses recordaban el tiempo en que por la noche era alzado el más importante de los puentes levadizos del recinto. Pero aquella ciudad recoleta y vetusta, con calles silenciosas, sombrías y limpias a dos pasos del centro mercantil, con su estupendo y casi intacto contorno de murallas —misteriosas profundidades herbosas
Laín Entralgo, Pedro: Descargo de conciencia (1930-1960). Madrid: Alianza, 1989.	Laín Entralgo, Pedro	Descargo de conciencia (1930-1960)	1976	Fecha de escritura	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				General Moriones», antes «Pozoblanco»; «Mártires de Cirauqui», antes «San Antón»—, cuya importancia real en la Pamplona de entonces no sospecharán, estoy seguro, muchos pamploneses de ahora; el reciente y creciente prestigio de un vasquismo, que además de ser arrogantemente onomástico y deportivo —los clubs de fútbol, «Osasuna», «Lagun-Artea», «Denak-Bat»; las confiterías más nuevas y mejor decoradas, «Dena-Ona»; los homéricos partidos de pelota entre Irigoyen y Azcoitia...—, era también incipientemente político; aquel nutrido mitin sindicalista en el cual, muy poco antes de que fuera asesinado, pude oír
Laín Entralgo, Pedro: Descargo de conciencia (1930-1960). Madrid: Alianza, 1989.	Laín Entralgo, Pedro	Descargo de conciencia (1930-1960)	1976	Fecha de escritura	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				higiene infantil, comenzando por la total erradicación de la costra pericraneal de los lactantes o «capacete»; introducción del cine, una máquina proyectora movida a mano, como las que poco antes hacía rodar el Serafino Gubbio pirandeliano; y de la radio, primero de galena, luego ya no, y del fútbol infantil, y de la fotografía, y del teatro de aficionados, allí estoy yo representando El contrabando, del primer Muñoz Seca, y de la «extensión cultural», héteme a mí perorando en el salón de la escuela, para los adultos, sobre el sistema solar, y de tantas otras
Ossona, Paulina: La educación por la danza. Buenos Aires: Paidós, 1976.	Ossona, Paulina	La educación por la danza	1976	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata			Llevaremos luego la atención de la clase hacia ciertos personajes arquetípicos de la literatura clásica, como Don Quijote, de la mitología o de la leyenda, y en contraste con ellos personajes de la vida cotidiana: el linyera, el hincha de fútbol, el vigilante.
Ortiz, Lourdes: Luz de la memoria. Madrid: Akal, 1986.	Ortiz, Lourdes	Luz de la memoria	1976	Primera edición	Ficción	Escrito	Libro	Novela	España			Las mayúsculas, después de punto, aparecen sin acentuación.	y en cambio no estuvo nunca enfermo. De pequeño, a los seis o siete años, estuvo algo delicado por una cosa de los pulmones, pero nada de importancia y, ahora que lo pienso, a partir de aquello se hizo todavía más raro. En realidad nunca fue un niño fuerte como sus hermanos; no jugaba al fútbol —jamás le ha gustado ningún deporte— y cuando se peleaba con los otros siempre llevaba las de perder. Quizá por eso a mi marido tampoco le caía demasiado bien, «Es como una mujercita», decía y alguna vez, cuando se enfadaban por algo, llegó a decírselo a él... Yo
«Gritos de &#34;¡Fuera Miljanic!&#34;, en el Bernabéu». El País. Madrid: Diario El País, S.A., 1976-05-05.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	de hacerle más de un gol al Tenerife y, en consecuencia, queda eliminado de la Copa, pues el equipo canario traía dos de ventaja. El único gol llegó muy pronto, pero después el Madrid, que fisicamente está hundido, daría una triste impresión de impotencia. Dominó, pero sin hacer buen fútbol ni profundizar. El público abroncó a su equipo y pidió la dimisión de Miljanic.
«Gritos de &#34;¡Fuera Miljanic!&#34;, en el Bernabéu». El País. Madrid: Diario El País, S.A., 1976-05-05.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Durante el primer tiempo, Velázquez hizo un buen fútbol, brillante en ocasiones. Sus acciones casi nunca tenían apoyo en los compañeros, pero ponían un tono de peligro al juego del Madrid y mantenían las esperanzas de todos en pie. Sobre todo cuando, en el minuto ocho, un buen centro suyo lo cabeceaba implacablemente Santillana en el único momento de toda la
«Esta noche, final de la recopa». El País. Madrid: Diario El País, S.A., 1976-05-05.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	la Recopa, como hemos dado en llamar a la Copa de Europa de campeones de Copa. Su enemigo será el West Ham, equipo londinense que se elevó al primer plano europeo hace diez años, cuando Boby Moore compartía la capitanía de este club con la de la selección inglesa. Heysel es un estadio lleno de recuerdos para el fútbol español. Buenos para el Real Madrid, que allí consiguió dos de sus Copas de Europa: la tercera, ante el Milán, y la sexta, ante el Partizán de Belgrado; y malos para el Atlético, que se estrelló allí en su doble intento de vencer al Bayern hace tres años.
«JUAN CUETO». El País. Madrid: Diario El País, S.A., 1976-05-05.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Mayúsculas no acentuadas en el original	. Qué duda cabe que hay espectáculos físicos con más gancho que otros. Todavía no está muy desarrollada que digamos la teoría de «lo específico televisivo» al margen de la cosa del directo y de ciertos artículos en revistas pretendidamente estructuralistas; sin embargo la experiencia demuestra que existen deportes negados para la pequeña pantalla. El fútbol, el rugby, el baloncesto, el boxeo, el balonmano y el atletismo, por ejemplo, parecen especialmente urdidos para ser retransmitidos por este medio a pesar de la zafiedad con que generalmente son realizados, de acuerdo con un modelo férreamente codificado y que en pocas ocasiones nos depara una agradable sorpresa.
«Frigoríficos para San Fernando de Henares». El País. Madrid: Diario El País, S.A., 1976-05-05.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Mayúsculas no acentuadas en el original	Según se dio cuenta en el curso de la reunión, el alcalde ha mantenido alguna conversación con la Delegación del Ministerio en Madrid sobre la posible cesión de los terrenos que se encuentran frente al actual campo de fútbol con una extensión de 20.000 metros cuadrados en el que sería posible albergar también las dependencias de los colegios de EGB que en la actualidad están en proyecto.
«La Almudena». El País. Madrid: Diario El País, S.A., 1976-11-10.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	y demás. Dice que es mentira, pero hoy hace un siglo que pusimos la primera piedra de la Almudena, y un siglo, más o menos, que pusimos la primera piedra de la democracia. Una y otra se han quedado a medias. Lo que prueba que nuestra oligocracia sólo da pastizara para hacer campos de fútbol y que nuestra izquierda festiva no tiene un duro.
«Deportes de equipo». El País. Madrid: Diario El País, S.A., 1976-08-01.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Fútbol
«Incidentes en las fiestas de Guecho». El País. Madrid: Diario El País, S.A., 1976-08-01.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Mayúsculas no acentuadas en el original	No ocurriría lo mismo ayer por la mañana en las cercanías del campo de fútbol de esta misma población. Brigadas antidisturbios y fuerzas de la Guardia Civil habían montado un poderoso dispositivo para impedir que pudiera celebrarse el acto político que habían anunciado fuerzas de la oposición vasca, con abundante reparto de carteles bajo el título de Euskadi, cien años después.
«Incidentes en las fiestas de Guecho». El País. Madrid: Diario El País, S.A., 1976-08-01.		El País	1976	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Mayúsculas no acentuadas en el original	con un retraso de diez días, el centenario de la abolición foral. El Ayuntamiento de Guecho se negó a ceder las instalaciones del frontón de Fadura, por estimar que debían destinarse a la misión deportiva para la que fueron construidas, pero los promotores del acto llegaron a un acuerdo con el club de fútbol para celebrarlo dentro del recinto futbolístico.
